Mã quận/huyện,Tên quận/huyện,Mã tỉnh/thành
1,A Lưới,57
2,An Biên,33
3,An Dương,27
4,An Khê,21
5,An Lão,27
6,An Lão,9
7,An Minh,33
8,An Nhơn,9
9,An Phú,1
10,Ân Thi,31
11,Anh Sơn,41
12,Ayun Pa,21
13,Ba Bể,4
14,Ba Chẽ,49
15,Ba Đình,24
16,Ba Đồn,46
17,Bà Rịa,2
18,Bá Thước,56
19,Ba Tơ,48
20,Ba Tri,7
21,Ba Vì,24
22,Bác Ái,43
23,Bắc Bình,11
24,Bắc Giang,3
25,Bắc Hà,38
26,Bắc Kạn,4
27,Bạc Liêu,5
28,Bắc Mê,22
29,Bắc Ninh,6
30,Bắc Quang,22
31,Bắc Sơn,37
32,Bắc Tân Uyên,8
33,Bắc Trà My,47
34,Bắc Từ Liêm,24
35,Bắc Yên,52
36,Bạch Long Vĩ,27
37,Bạch Thông,4
38,Bảo Lạc,14
39,Bảo Lâm,14
40,Bảo Lâm,36
41,Bảo Lộc,36
42,Bảo Thắng,38
43,Bảo Yên,38
44,Bát Xát,38
45,Bàu Bàng,8
46,Bến Cát,8
47,Bến Cầu,53
48,Bến Lức,39
49,Bến Tre,7
50,Biên Hòa,19
51,Bỉm Sơn,56
52,Bình Chánh,29
53,Bình Đại,7
54,Bình Gia,37
55,Bình Giang,26
56,Bình Liêu,49
57,Bình Long,10
58,Bình Lục,23
59,Bình Minh,61
60,Bình Sơn,48
61,Bình Tân,29
62,Bình Tân,61
63,Bình Thạnh,29
64,Bình Thủy,13
65,Bình Xuyên,62
66,Bố Trạch,46
67,Bù Đăng,10
68,Bù Đốp,10
69,Bù Gia Mập,10
70,Buôn Đôn,16
71,Buôn Hồ,16
72,Buôn Ma Thuột,16
73,Cà Mau,12
74,Cái Bè,58
75,Cai Lậy,58
76,Cai Lậy,58
77,Cái Nước,12
78,Cái Răng,13
79,Cẩm Giàng,26
80,Cẩm Khê,44
81,Cam Lâm,32
82,Cẩm Lệ,15
83,Cam Lộ,50
84,Cẩm Mỹ,19
85,Cẩm Phả,49
86,Cam Ranh,32
87,Cẩm Thủy,56
88,Cẩm Xuyên,25
89,Cần Đước,39
90,Cần Giờ,29
91,Cần Giuộc,39
92,Can Lộc,25
93,Càng Long,59
94,Cao Bằng,14
95,Cao Lãnh,20
96,Cao Lãnh,20
97,Cao Lộc,37
98,Cao Phong,30
99,Cát Hải,27
100,Cát Tiên,36
101,Cầu Giấy,24
102,Cầu Kè,59
103,Cầu Ngang,59
104,Châu Đốc,1
105,Châu Đức,2
106,Châu Phú,1
107,Châu Thành,1
108,Châu Thành,7
109,Châu Thành,20
110,Châu Thành,28
111,Châu Thành,33
112,Châu Thành,39
113,Châu Thành,51
114,Châu Thành,53
115,Châu Thành,58
116,Châu Thành,59
117,Châu Thành A,28
118,Chi Lăng,37
119,Chí Linh,26
120,Chiêm Hóa,60
121,Chợ Đồn,4
122,Chợ Gạo,58
123,Chợ Lách,7
124,Chợ Mới,4
125,Chợ Mới,1
126,Chơn Thành,10
127,Chư Păh,21
128,Chư Prông,21
129,Chư Pưh,21
130,Chư Sê,21
131,Chương Mỹ,24
132,Cờ Đỏ,13
133,Cô Tô,49
134,Cồn Cỏ,50
135,Con Cuông,41
136,Côn Đảo,2
137,Củ Chi,29
138,Cư Jút,17
139,Cư Kuin,16
140,Cù Lao Dung,51
141,Cư M'gar,16
142,Cửa Lò,41
164,Dầu Tiếng,8
165,Dĩ An,8
166,Di Linh,36
171,Diễn Châu,41
172,Diên Khánh,32
202,Dương Kinh,27
203,Dương Minh Châu,53
204,Duy Tiên,23
205,Duy Xuyên,47
206,Duyên Hải,59
207,Duyên Hải,59
143,Đà Bắc,30
144,Đạ Huoai,36
145,Đa Krông,50
146,Đà Lạt,36
147,Đạ Tẻh,36
148,Đại Lộc,47
149,Đại Từ,55
150,Đắk Đoa,21
151,Đắk Glei,34
152,Đắk Glong,17
153,Đắk Hà,34
154,Đắk Mil,17
155,Đak Pơ,21
156,Đắk R'lấp,17
157,Đăk Song,17
158,Đăk Tô,34
159,Đầm Dơi,12
160,Đầm Hà,49
161,Đam Rông,36
162,Đan Phượng,24
163,Đất Đỏ,2
167,Điện Bàn,47
168,Điện Biên,18
169,Điện Biên Đông,18
170,Điện Biên Phủ,18
173,Định Hóa,55
174,Đình Lập,37
175,Định Quán,19
176,Đô Lương,41
177,Đồ Sơn,27
178,Đoan Hùng,44
179,Đơn Dương,36
180,Đông Anh,24
181,Đống Đa,24
182,Đông Giang,47
183,Đông Hà,50
184,Đông Hải,5
185,Đông Hòa,45
186,Đồng Hới,46
187,Đông Hưng,54
188,Đồng Hỷ,55
189,Đồng Phú,10
190,Đông Sơn,56
191,Đông Triều,49
192,Đồng Văn,22
193,Đồng Xoài,10
194,Đồng Xuân,45
195,Đức Cơ,21
196,Đức Hòa,39
197,Đức Huệ,39
198,Đức Linh,11
199,Đức Phổ,48
200,Đức Thọ,25
201,Đức Trọng,36
208,Ea H'leo,16
209,Ea Kar,16
210,Ea Súp,16
211,Gia Bình,6
212,Gia Lâm,24
213,Gia Lộc,26
214,Gia Nghĩa,17
215,Giá Rai,5
216,Gia Viễn,42
217,Giang Thành,33
218,Giao Thủy,40
219,Gio Linh,50
220,Giồng Riềng,33
221,Giồng Trôm,7
222,Gò Công,58
223,Gò Công Đông,58
224,Gò Công Tây,58
225,Gò Dầu,53
226,Gò Quao,33
227,Gò Vấp,29
228,Hà Đông,24
229,Hà Giang,22
230,Hạ Hòa,44
231,Hạ Lang,14
232,Hạ Long,49
233,Hà Quảng,14
234,Hà Tiên,33
235,Hà Tĩnh,25
236,Hà Trung,56
237,Hải An,27
238,Hai Bà Trưng,24
239,Hải Châu,15
240,Hải Dương,26
241,Hải Hà,49
242,Hải Hậu,40
243,Hải Lăng,50
244,Hàm Tân,11
245,Hàm Thuận Bắc,11
246,Hàm Thuận Nam,11
247,Hàm Yên,60
248,Hậu Lộc,56
249,Hiệp Đức,47
250,Hiệp Hòa,3
251,Hòa An,14
252,Hoà Bình,5
253,Hoà Bình,30
254,Hoa Lư,42
255,Hòa Thành,53
256,Hòa Vang,15
257,Hoài Ân,9
258,Hoài Đức,24
259,Hoài Nhơn,9
260,Hoàn Kiếm,24
261,Hoằng Hóa,56
262,Hoàng Mai,24
263,Hoàng Mai,41
264,Hoàng Sa,15
265,Hoàng Su Phì,22
266,Hoành Bồ,49
267,Hóc Môn,29
268,Hội An,47
269,Hòn Đất,33
270,Hớn Quản,10
271,Hồng Bàng,27
272,Hồng Dân,5
273,Hồng Lĩnh,25
274,Hồng Ngự,20
275,Hồng Ngự,20
276,Huế,57
277,Hưng Hà,54
278,Hưng Nguyên,41
279,Hưng Yên,31
280,Hướng Hóa,50
281,Hương Khê,25
282,Hương Sơn,25
283,Hương Thủy,57
284,Hương Trà,57
285,Hữu Lũng,37
286,Ia Grai,21
287,Ia H'Drai,34
288,Ia Pa,21
289,KBang,21
290,Kế Sách,51
291,Khánh Sơn,32
292,Khánh Vĩnh,32
293,Khoái Châu,31
294,Kiến An,27
295,Kiên Hải,33
296,Kiên Lương,33
297,Kiến Thụy,27
298,Kiến Tường,39
299,Kiến Xương,54
300,Kim Bảng,23
301,Kim Bôi,30
302,Kim Động,31
303,Kim Sơn,42
304,Kim Thành,26
305,Kinh Môn,26
306,Kon Plông,34
307,Kon Rẫy,34
308,Kon Tum,34
309,Kông Chro,21
310,Krông Ana,16
311,Krông Bông,16
312,Krông Búk,16
313,Krông Năng,16
314,Krông Nô,17
315,Krông Pa,21
316,Krông Pắk,16
317,Kỳ Anh,25
318,Kỳ Anh,25
319,Kỳ Sơn,30
320,Kỳ Sơn,41
321,La Gi,11
322,Lạc Dương,36
323,Lạc Sơn,30
324,Lạc Thủy,30
325,Lai Châu,35
326,Lai Vung,20
327,Lắk,16
328,Lâm Bình,60
329,Lâm Hà,36
330,Lâm Thao,44
331,Lang Chánh,56
332,Lạng Giang,3
333,Lạng Sơn,37
334,Lào Cai,38
335,Lập Thạch,62
336,Lấp Vò,20
337,Lê Chân,27
338,Lệ Thủy,46
339,Liên Chiểu,15
340,Lộc Bình,37
341,Lộc Hà,25
342,Lộc Ninh,10
343,Long Biên,24
344,Long Điền,2
345,Long Hồ,61
346,Long Khánh,19
347,Long Mỹ,28
348,Long Mỹ,28
349,Long Phú,51
350,Long Thành,19
351,Long Xuyên,1
352,Lục Nam,3
353,Lục Ngạn,3
354,Lục Yên,63
355,Lương Sơn,30
356,Lương Tài,6
357,Lý Nhân,23
358,Lý Sơn,48
359,M'Đrăk,16
360,Mai Châu,30
361,Mai Sơn,52
362,Mang Thít,61
363,Mang Yang,21
364,Mê Linh,24
365,Mèo Vạc,22
366,Minh Hóa,46
367,Minh Long,48
368,Mỏ Cày Bắc,7
369,Mỏ Cày Nam,7
370,Mộ Đức,48
371,Mộc Châu,52
372,Mộc Hóa,39
373,Móng Cái,49
374,Mù Căng Chải,63
375,Mường Ảng,18
376,Mường Chà,18
377,Mường Khương,38
378,Mường La,52
379,Mường Lát,56
380,Mường Lay,18
381,Mường Nhé,18
382,Mường Tè,35
383,Mỹ Đức,24
384,Mỹ Hào,31
385,Mỹ Lộc,40
386,Mỹ Tho,58
387,Mỹ Tú,51
388,Mỹ Xuyên,51
389,Na Hang,60
390,Na Rì,4
391,Năm Căn,12
392,Nam Đàn,41
393,Nam Định,40
394,Nam Đông,57
395,Nam Giang,47
396,Nậm Nhùn,35
397,Nậm Pồ,18
398,Nam Sách,26
399,Nam Trà My,47
400,Nam Trực,40
401,Nam Từ Liêm,24
402,Ngã Bảy,28
403,Ngã Năm,51
404,Nga Sơn,56
405,Ngân Sơn,4
406,Nghi Lộc,41
407,Nghi Xuân,25
408,Nghĩa Đàn,41
409,Nghĩa Hành,48
410,Nghĩa Hưng,40
411,Nghĩa Lộ,63
412,Ngô Quyền,27
413,Ngọc Hiển,12
414,Ngọc Hồi,34
415,Ngọc Lặc,56
416,Ngũ Hành Sơn,15
417,Nguyên Bình,14
418,Nhà Bè,29
419,Nha Trang,32
420,Nho Quan,42
421,Nhơn Trạch,19
422,Như Thanh,56
423,Như Xuân,56
424,Ninh Bình,42
425,Ninh Giang,26
426,Ninh Hải,43
427,Ninh Hòa,32
428,Ninh Kiều,13
429,Ninh Phước,43
430,Ninh Sơn,43
431,Nông Cống,56
432,Nông Sơn,47
433,Núi Thành,47
434,Ô Môn,13
435,Pác Nặm,4
436,Phan Rang-Tháp Chàm,43
437,Phan Thiết,11
438,Phổ Yên,55
439,Phong Điền,57
440,Phong Điền,13
441,Phong Thổ,35
442,Phú Bình,55
443,Phù Cát,9
444,Phù Cừ,31
445,Phú Giáo,8
446,Phú Hòa,45
447,Phú Lộc,57
448,Phú Lương,55
449,Phủ Lý,23
450,Phù Mỹ,9
451,Phú Nhuận,29
452,Phú Ninh,47
453,Phù Ninh,44
454,Phú Quốc,33
455,Phú Quý,11
456,Phú Riềng,10
457,Phú Tân,1
458,Phú Tân,12
459,Phú Thiện,21
460,Phú Thọ,44
461,Phú Vang,57
462,Phú Xuyên,24
463,Phù Yên,52
464,Phục Hòa,14
465,Phúc Thọ,24
466,Phúc Yên,62
467,Phụng Hiệp,28
468,Phước Long,10
469,Phước Long,5
470,Phước Sơn,47
471,Pleiku,21
472,Quận 1,29
473,Quận 10,29
474,Quận 11,29
475,Quận 12,29
476,Quận 2,29
477,Quận 3,29
478,Quận 4,29
479,Quận 5,29
480,Quận 6,29
481,Quận 7,29
482,Quận 8,29
483,Quận 9,29
484,Quản Bạ,22
485,Quan Hóa,56
486,Quan Sơn,56
487,Quang Bình,22
488,Quảng Điền,57
489,Quảng Ngãi,48
490,Quảng Ninh,46
491,Quảng Trạch,46
492,Quảng Trị,50
493,Quảng Uyên,14
494,Quảng Xương,56
495,Quảng Yên,49
496,Quế Phong,41
497,Quế Sơn,47
498,Quế Võ,6
499,Quốc Oai,24
500,Quỳ Châu,41
501,Quỳ Hợp,41
502,Quy Nhơn,9
503,Quỳnh Lưu,41
504,Quỳnh Nhai,52
505,Quỳnh Phụ,54
506,Rạch Giá,33
507,Sa Đéc,20
508,Sa Pa,38
509,Sa Thầy,34
510,Sầm Sơn,56
511,Si Ma Cai,38
512,Sìn Hồ,35
513,Sóc Sơn,24
514,Sóc Trăng,51
516,Sơn Dương,60
515,Sơn Động,3
517,Sơn Hà,48
518,Sơn Hòa,45
519,Sơn La,52
520,Sơn Tây,24
521,Sơn Tây,48
522,Sơn Tịnh,48
523,Sơn Trà,15
524,Sông Cầu,45
525,Sông Công,55
526,Sông Hinh,45
527,Sông Lô,62
528,Sông Mã,52
529,Sốp Cộp,52
530,Tam Bình,61
533,Tam Dương,62
531,Tam Đảo,62
532,Tam Điệp,42
534,Tam Đường,35
535,Tam Kỳ,47
536,Tam Nông,20
537,Tam Nông,44
538,Tân An,39
539,Tân Biên,53
540,Tân Bình,29
541,Tân Châu,1
542,Tân Châu,53
543,Tân Hiệp,33
544,Tân Hồng,20
545,Tân Hưng,39
546,Tân Kỳ,41
547,Tân Lạc,30
548,Tân Phú,19
549,Tân Phú,29
550,Tân Phú Đông,58
551,Tân Phước,58
552,Tân Sơn,44
553,Tân Thành,2
554,Tân Thạnh,39
555,Tân Trụ,39
556,Tân Uyên,8
557,Tân Uyên,35
558,Tân Yên,3
559,Tánh Linh,11
560,Tây Giang,47
561,Tây Hồ,24
562,Tây Hòa,45
563,Tây Ninh,53
564,Tây Sơn,9
565,Tây Trà,48
566,Thạch An,14
567,Thạch Hà,25
568,Thạch Thành,56
569,Thạch Thất,24
570,Thái Bình,54
571,Thái Hòa,41
572,Thái Nguyên,55
573,Thái Thụy,54
574,Than Uyên,35
575,Thăng Bình,47
576,Thanh Ba,44
577,Thanh Bình,20
578,Thanh Chương,41
579,Thanh Hà,26
580,Thanh Hóa,56
581,Thạnh Hóa,39
582,Thanh Khê,15
583,Thanh Liêm,23
584,Thanh Miện,26
585,Thanh Oai,24
586,Thạnh Phú,7
587,Thanh Sơn,44
588,Thanh Thủy,44
589,Thanh Trì,24
590,Thạnh Trị,51
591,Thanh Xuân,24
592,Tháp Mười,20
593,Thiệu Hóa,56
594,Thọ Xuân,56
595,Thoại Sơn,1
596,Thới Bình,12
597,Thới Lai,13
598,Thống Nhất,19
599,Thông Nông,14
600,Thốt Nốt,13
601,Thủ Dầu Một,8
602,Thủ Đức,29
603,Thủ Thừa,39
604,Thuận An,8
605,Thuận Bắc,43
606,Thuận Châu,52
607,Thuận Nam,43
608,Thuận Thành,6
609,Thường Tín,24
610,Thường Xuân,56
611,Thuỷ Nguyên,27
612,Tiên Du,6
613,Tiền Hải,54
614,Tiên Lãng,27
615,Tiên Lữ,31
616,Tiên Phước,47
617,Tiên Yên,49
618,Tiểu Cần,59
619,Tịnh Biên,1
620,Tĩnh Gia,56
621,Trà Bồng,48
622,Trà Cú,59
623,Trà Lĩnh,14
624,Trà Ôn,61
625,Trà Vinh,59
626,Trạm Tấu,63
627,Trần Đề,51
628,Trần Văn Thời,12
629,Trấn Yên,63
630,Trảng Bàng,53
631,Trảng Bom,19
632,Tràng Định,37
633,Tri Tôn,1
634,Triệu Phong,50
635,Triệu Sơn,56
636,Trực Ninh,40
637,Trùng Khánh,14
638,Trường Sa,32
639,Tứ Kỳ,26
640,Tu Mơ Rông,34
641,Tư Nghĩa,48
642,Từ Sơn,6
643,Tủa Chùa,18
644,Tuần Giáo,18
645,Tương Dương,41
646,Tuy An,45
647,Tuy Đức,17
648,Tuy Hòa,45
649,Tuy Phong,11
650,Tuy Phước,9
651,Tuyên Hóa,46
652,Tuyên Quang,60
653,U Minh,12
654,U Minh Thượng,33
655,Ứng Hòa,24
656,Uông Bí,49
657,Văn Bàn,38
658,Vân Canh,9
659,Văn Chấn,63
660,Vân Đồn,49
661,Văn Giang,31
662,Vân Hồ,52
663,Văn Lâm,31
664,Vãn Lãng,37
665,Vạn Ninh,32
666,Văn Quan,37
667,Văn Yên,63
668,Vị Thanh,28
669,Vị Thủy,28
670,Vị Xuyên,22
671,Việt Trì,44
672,Việt Yên,3
673,Vinh,41
674,Vĩnh Bảo,27
675,Vĩnh Châu,51
676,Vĩnh Cửu,19
677,Vĩnh Hưng,39
678,Vĩnh Linh,50
679,Vĩnh Lộc,56
680,Vĩnh Lợi,5
681,Vĩnh Long,61
682,Vĩnh Thạnh,9
683,Vĩnh Thạnh,13
684,Vĩnh Thuận,33
685,Vĩnh Tường,62
686,Vĩnh Yên,62
687,Võ Nhai,55
688,Vụ Bản,40
689,Vũ Quang,25
690,Vũ Thư,54
691,Vũng Liêm,61
692,Vũng Tàu,2
693,Xín Mần,22
694,Xuân Lộc,19
695,Xuân Trường,40
696,Xuyên Mộc,2
697,Ý Yên,40
698,Yên Bái,63
699,Yên Bình,63
700,Yên Châu,52
702,Yên Dũng,3
701,Yên Định,56
703,Yên Khánh,42
704,Yên Lạc,62
705,Yên Lập,44
706,Yên Minh,22
707,Yên Mô,42
708,Yên Mỹ,31
709,Yên Phong,6
710,Yên Sơn,60
711,Yên Thành,41
712,Yên Thế,3
713,Yên Thủy,30
